0.23995228584472278, 0.3091562136078645, 1;
0.7875898275448638, -0.6500320305157095, 1;
-1.442464175071729, 0.5625537936725378, 1;
-0.25753379711332103, 0.4264956137279143, 1;
0.7117888469768332, -1.3203045666463507, 1;
0.3805653025770585, 0.25140237412658345, 1;
1.70804624630385, 0.5128132479330371, 1;
-2.608168845951888, -0.7821702787534408, 1;
-0.4104092249633527, -1.9766813772666831, 1;
-0.046490354748894125, 0.7456712790714082, 1;
-0.7761955413546495, -2.0316680911057112, -1;
1.3737424904855449, -3.28457601861086, -1;
0.41179745173424803, -1.0808812776599879, -1;
-0.062037116254043845, -0.051421396541362185, -1;
-1.4064368459442873, -0.30930555632178924, -1;
-0.3545643476158739, 1.1381680288445333, -1;
0.6915234106462467, 1.8753508518519963, -1;
0.513522923098285, 0.1607075565643145, -1;
0.5573742948578482, 0.04780580350896785, -1;
1.2313435198506624, -0.5293898150665984, -1;
